titles,links
我们计划建一个500人微信群，分享电气考研经验及往年数据分析,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651026179&idx=2&sn=c7298cfa949809814a56bd068b56a390&chksm=bd715a0b8a06d31d438850451ebf3cc8c6e21ddead0945c942721b68e4b0b1f1c6d850e2c844#rd
优秀！6位电气博士后入选创新人才拟资助名单，2年60万资助！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651026171&idx=1&sn=b22e32e711abd2182f48953269825737&chksm=bd715bf38a06d2e5fbc59f7097697bc05e924cf044e9632468eade5de945b6c2de8eaa62e779#rd
清华电气考研拟录取名单出炉，34人即将步入清华园！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651026171&idx=2&sn=960622f0912bc6ee641244ea932329c3&chksm=bd715bf38a06d2e5ec80f801718a33750cec82fdb1a989026cfab800c5be407d96c071b89204#rd
深度 | 电力自动化产业链全景解析，2019年电力自动化市场将达935亿，方向在哪里？,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651026166&idx=1&sn=2a52c94ee503edd43e77468c59fb01ea&chksm=bd715bfe8a06d2e8c796bbcd32e1c1e282432778e4779d4a4dafd383af9976250384a33a4cc4#rd
惨！因在并购审查中提供虚假信息，通用电气遭欧盟委员会处罚5200万欧元,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651026166&idx=2&sn=6a94af37a1b096f474568557a0865be5&chksm=bd715bfe8a06d2e8bf4a4ba4262dbfe19790c7e661995d05a127e10fa638965c66ac7d3206c0#rd
治治瓜子、施而寸德电气……这批山寨货名太爆笑了！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651026162&idx=1&sn=41941481fc94f7c7be8d390c98ab014e&chksm=bd715bfa8a06d2ec20fa389020ccdc578a4a928b9a7156ed36d23660a7444ee5e48aff535706#rd
1个整改，2018年电气学科国家重点实验室评估结果公布！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651026162&idx=2&sn=f92eff4bea58bd65ea46fbef88e7157d&chksm=bd715bfa8a06d2ec8c4ecd052acd39cd37f617ae0263cd0bd3c841a90ba5023c3b7440324d9a#rd
重磅 | 两大电网五大发电集团合并方案出炉，多部门面临重组,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651026159&idx=1&sn=2403ef19750191f9ab83b5076bd34cdb&chksm=bd715be78a06d2f15fa913ced4eb82b46d6c3fbbff221c8f0cf99c6c0b04d90592fa4d6c10b6#rd
速看，电气领域4项项目/团队冲击国家科技奖一等奖！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651026145&idx=1&sn=7745e88a81f0f879cf478eb8e3eb7e96&chksm=bd715be98a06d2ff5b66c538957767b648bfa6f4884fe89b0e10872117bd0c7a7d193ef87575#rd
出国系列 | 第七讲：普通一本院校毕业，却收获多所电气名校offer！他是怎么做到的？,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651026135&idx=2&sn=f7319852c478dcd857eb29eead27cc2c&chksm=bd715bdf8a06d2c9283c40a934f94c53373dfd1ed2f01c2ea5f5058e2caef672b1aa8aac0909#rd
这份荣誉，19家电力行业企业和组织认可，含金量十足！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651026116&idx=1&sn=54c82d0d03c5719e595ebb6950dc40ff&chksm=bd715bcc8a06d2da7c3dfcccd12e1943ac9b0216060e30f48fb8c6254fa62a9475191007e5ee#rd
这个航天研究所要火火火炎焱燚了！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651026116&idx=2&sn=cd4cb4e581884ff8ce7ca4411196c795&chksm=bd715bcc8a06d2da71766f3567fb90f01152e5313f059a95930910cd27d817cfeb7aa19b646d#rd
APP监控、云端运维……这台中压断路器，有你想不到的秘密,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651026108&idx=1&sn=a5cda1f68caa568414f6a03e176c1a50&chksm=bd715bb48a06d2a27e392854bc4d27db618384e303735472e52f173349c70ac87e654cfe9ab7#rd
截止时间将至，这所电气名校邀请您参加第22届电机与系统国际会议 ICEMS 2019！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651026108&idx=2&sn=96c5456c5a1f9bbbb6a5d154b943f231&chksm=bd715bb48a06d2a2e89bb3d4233b5e87058dd00df473975b071d74da429a542d6d748a54803c#rd
电气毕业年薪有多少？全国近500名学子的调查结果来啦！本科集中于6-10W，硕士集中于10-16W,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651026104&idx=1&sn=5d715f596d8628661b40dcd91eaba1d3&chksm=bd715bb08a06d2a6e6d5551515584911fe7ae7971090ca122b51ff24eabb85d35e4998ab6a8c#rd
优秀！电气毕业，他收获多所世界Top级名校offer！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651026096&idx=1&sn=e6a5edf74924b8c9b4f42a14ee8bae7e&chksm=bd715bb88a06d2ae29249f8d78c50f1300e06edbf7d40aae9e72f06db262431a20f3f179564f#rd
学术 | 2019上半年度电气领域国际会议集锦,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651026096&idx=2&sn=7a43b650f98fd61cb176ba56fe5bb337&chksm=bd715bb88a06d2aeceb9e705903a0d3a6e0bc91da1a279cbabc209b6367a34bed46c08287c26#rd
清华电机系毕业后在电网爬6年电线杆？,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651026090&idx=1&sn=b1a8999fc563731fde8bd7c703e576a9&chksm=bd715ba28a06d2b48a81d5822d104fa21651cd3d5102c0150ff19e1c785f23fa0b895f7bf102#rd
电网系列 | 第五讲：我是如何顺利拿到南方电网调度中心的offer?进群可领优惠券哦！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651026090&idx=2&sn=42fc4b78face1c5eca1bc855c7fb230a&chksm=bd715ba28a06d2b4940ab710f7d4a0272b19641dad06073528cb4b0cfb2188ef911cbfd1aaa7#rd
电气专业四大天书之电机学,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651026080&idx=1&sn=421cf825dad9e326dada541a7f79c681&chksm=bd715ba88a06d2be0335d8b4e5e941c0635b2a2a4c18642ddcd4741a32286ea23add63d87e7e#rd
速看，国家电网2019年第二批招聘6000人！附各省招聘人数及四六级要求！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651026077&idx=1&sn=f01ae7d81ba8354273093986d49ff906&chksm=bd715b958a06d2834c542eadae45dde5b872e1d2897af234378c5b9b090603c70f2ec95a33d2#rd
电网系列 | 第三讲：想要进电网？这个分享会推荐给你听。,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651026070&idx=2&sn=14428d5f641c4e87108dd2ae1161cd38&chksm=bd715b9e8a06d288f624e40aaf69c3e78f83e5bafbd04817daae3c4500141d3f094b1ad42f1b#rd
重磅！电气领域再增七位院士候选人！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651026053&idx=1&sn=1a1807a2b8e189b6e078e0319a84f200&chksm=bd715b8d8a06d29bb69ed901852c42a7aaa48466738e64c286bf4ab0237b8a0e857efa096eeb#rd
要进国家电网，报考这些学校！国家电网2019年第一批录取数据分析,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651026036&idx=1&sn=73442655bdd38fd902b4cae07a9ea9ae&chksm=bd715b7c8a06d26a0711e704ebc7aa96eb26755c79f9107e055d54f171209ded8ebc694ec017#rd
官宣 | 第一届全国高校电气工程经验分享盛会，开讲啦！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651026024&idx=1&sn=e56c01da5691265928eed06a848dd18e&chksm=bd715b608a06d2768632ed6443e1ecd5a7f6ab16d5197849151fcf60da2e73b0e52d14e164b9#rd
重磅！多位电气领域专家入选，2019年中国电机工程学会推选院士候选人公示！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651026011&idx=1&sn=6afcc817053d43ab85239e355f1e9e2e&chksm=bd715b538a06d24510f814ee9e807d19d3af383a02ca5ab3c920610d6a2eab57065aaed419e9#rd
刚刚，2019年QS世界大学学科排名出炉，电气与电子工程学科表现亮眼！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025986&idx=1&sn=fd589ff1a8f15b678d780c6fbcf276bc&chksm=bd715b4a8a06d25caacb117d4db1d11a1f2d2e5210a15374be947ef47b953012d9bc8474b742#rd
他，在±660千伏超高压直流输电线路上带电检修,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025976&idx=1&sn=87ad70470ca710312853f2314ff539a6&chksm=bd715b308a06d226d4e84cf2c0936d3d7e7e645e75260722634396c955f711249753dd923568#rd
祝贺，这些电气工程领域专家获国家重量级荣誉！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025963&idx=1&sn=60955d376403c1d240aa130df942398c&chksm=bd715b238a06d23547578a26e2e398e655306398ea1888c01b081dd0a4e6b92fa84408712c9d#rd
重磅！浙大电气工程学院2018届毕业生就业质量报告出炉，硕士集中于19-30万，本科集中于9-13万/19-21万,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025956&idx=1&sn=d47777ca6bb5a60e572225afaba16492&chksm=bd715b2c8a06d23a2841ee5d13523f68f546738255a901076c524d2ee141aff5db2cad5561d6#rd
国家电网向金门马祖供电联网工程前期工作完成,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025956&idx=2&sn=de378852143d2ff1ee55b746d0be518e&chksm=bd715b2c8a06d23a75c0710d0dde33fbda3d32bcb7d9a5bbcbf4a0863b7281fbcf54758cf5d5#rd
学习 | 刀闸机构二次回路培训,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025956&idx=3&sn=104a3db3d7585d71c668e618ba8d7f90&chksm=bd715b2c8a06d23ab8184b502b8681bbe4b6c19ad5b0b10ba19500c610c013de455235f5d9c8#rd
速看，最新最全电工学科研究方向出炉！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025946&idx=1&sn=7780b73f4f5888e930ae04167bbdc1cc&chksm=bd715b128a06d204cb4935cb6b0a14ddc016ba1b74190affb101dabfb5a138523d5da1fbb8da#rd
喜讯，上海电力学院正式升格为上海电力大学！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025946&idx=2&sn=5752560d6bb3eeea0fc37bdd220999f4&chksm=bd715b128a06d204f672a5db5aa78e6f588a76dd39c62614f558f1c73b39aea44f7a7fce6c6a#rd
学习｜你知道10kV配电室内都有些什么吗？,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025946&idx=3&sn=44673e17f8fbcd6d85ffb6e93582bd73&chksm=bd715b128a06d20430d3cc489dd6b7e1edf9bc0b2dd71d7d0dbf618339c5f4e9db9892b61d36#rd
又一所电力院校公布毕业生就业报告：平均月薪5.54k，10k以上1.17%,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025917&idx=1&sn=efcbf50290cf2c40cd68ea59ed38c39f&chksm=bd7158f58a06d1e373c2859bdf41c838b8a74a2ee09890d7833d00b12c26949dece486eedd4f#rd
祝贺，华中科技大学两位教授当选IET Fellow！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025917&idx=2&sn=766b222d935037d55f252240bf08da0b&chksm=bd7158f58a06d1e319ae5cf83a7b37238e76642f09e9738ac66fe5ce95eab6d77220d667db5a#rd
学习 | 熔断器小知识,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025917&idx=3&sn=45b32d0a2854e6be7ffd6bf201cd4c0a&chksm=bd7158f58a06d1e3b59f415754743aca8a48c07e2073ac2182bcd3ff4ce1c59ab16ce8224041#rd
2019电网二批的报考条件及数据分析,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025903&idx=1&sn=e8583f1373b7b90732feae0df1fef3e0&chksm=bd7158e78a06d1f1452a2a37369e89304604c62ec59746e30d5c04d14803dd49d57c2b40562c#rd
深度揭秘：电网存“后门” ，黑客竟可随意进出？,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025903&idx=2&sn=8fbe332e90d792160b6ee20deabec7d7&chksm=bd7158e78a06d1f1e4c28f25c5b6cf13f80438887f8695c7cbfd0e86577f02784b9550b69654#rd
学习 | 国际大电网会议专题报告,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025903&idx=3&sn=e3c749d630667e7ba34b65bc4366e496&chksm=bd7158e78a06d1f12c21ef2e09cc0a1a5aa81dfa98ea971b4d27b57f70f65214ae2ffd153295#rd
刚刚，电气领域多个项目获国家科学技术奖！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025878&idx=1&sn=a4c85c999af455d7799343363595a395&chksm=bd7158de8a06d1c8bab33aac9ca3aa2c7cb78f9bf96f8f7947ddb3645e9c7365f8671942079a#rd
我国发电工程及设备制造领域权威专家梁维燕院士逝世,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025878&idx=2&sn=af477c93c5a7c9b919840d642dbe7dce&chksm=bd7158de8a06d1c841ad52acaa70a8d26d4be267ff9595fd5854ac48e941d521bc8f5000fc02#rd
学习 | 断路器失灵保护及远方跳闸,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025878&idx=3&sn=18339da6fcf9fbe1179ab8ce8907c4fc&chksm=bd7158de8a06d1c8b68ec9e39ff961ccec10c2c8383080c26041cad5f9969d821535646af991#rd
招聘高层次电气领域人才，配套经费500万起！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025866&idx=1&sn=491a9d7a4856c6887c0b8a7d2836b6c1&chksm=bd7158c28a06d1d472b282c2b746f369b929a5c6bdbb30148162ad2532f8124695fc0ee1bf85#rd
Apollo考虑收购GE的飞机租赁业务，估值可达400亿美元,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025866&idx=2&sn=f6b7029d2e86f41bf4d602e115efc1e7&chksm=bd7158c28a06d1d494c5e58769cdacd0876ae6ff034d57f25a7ee94e47b12e4c50505b528ac8#rd
学习 | 华北电力大学：智能电网继电保护的功能及构成模式,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025866&idx=3&sn=794c8ef02049541814ffabf08004bca7&chksm=bd7158c28a06d1d418f8ac2210bddc35f5102f460851e3edabda4817776b8b2ee19d1edf139f#rd
电气毕业去哪儿？年薪有多少？,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025844&idx=1&sn=463e5419e2ea1d20bf9a7cc6995f78cd&chksm=bd7158bc8a06d1aad4e17e94795c62f74088462eb8b951e9bb3919fa9043e69e72c2461f8866#rd
我国电气科技最高奖：2018年度中国电工技术学会科学技术奖公布,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025844&idx=2&sn=49609abd45b87c7816e67fca447dd7b3&chksm=bd7158bc8a06d1aa675ba8b7adcf45c1755ca62bb602cd0549d737d5f35c7f064355bb776982#rd
学习 | 清华大学：大数据和人工智能技术助力智能电网和能源互联网,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025844&idx=3&sn=77d37cdd7241d6abb585aabbbc77781c&chksm=bd7158bc8a06d1aaa07b81cf68b47accb0e3b2dc3dea554c4aabedaab4d56123c9c22326f3a7#rd
关于2019年电气毕业生签约待遇的匿名调查,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025810&idx=1&sn=e6a1c193dd00dfcd1b2b2a28d79631c6&chksm=bd71589a8a06d18c4a7ecde8b10e97c30ee9e9bac6b49d4a3480fdcb3c4d23366fcd94e342a5#rd
多项考试时间有变！2019最全考证时间表来了,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025810&idx=2&sn=d429ca62e5527df14bc294d43b386c52&chksm=bd71589a8a06d18cf3937ac4335d771a4d877d9d15654fe5c0c14a94706073032b24173295a4#rd
西安交通大学电气工程学院2018年成果一览！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025810&idx=3&sn=c810e458f5e5734f0572feed30d5adac&chksm=bd71589a8a06d18c9914b85c6fe5ac4a10d4804ab0da236c4af887321203ef54348e43008d53#rd
学习 | 为什么变频器能省电,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025810&idx=4&sn=9d989ef29fb4646f06a33719a392f6bc&chksm=bd71589a8a06d18cc7209fd63ed0e0331ba59e78fc2f63422a41fae3cf9c34c2b15cae19ddce#rd
快讯 | 纽约变电站爆炸，惊现大片罕见奇异蓝光，市民以为外星人袭击！附官方揭秘及现场视频！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025799&idx=2&sn=c07ceceebee144a1142289eb350ad8fd&chksm=bd71588f8a06d1999e0c8f655be288000df6b2a2b520d67da565330180ac19a87badfb33bd02#rd
两省电力现货市场试运行启动，电力现货市场到底是啥？,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025799&idx=3&sn=7b747decc5be69b8ada4152e9d5cbcac&chksm=bd71588f8a06d199f8eae2a7be91ac3d11e87c81b93c08ffdcf6a58715a8a578eb4528acdbd7#rd
学习 | 基于大数据云平台的配网运维管控平台,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025799&idx=4&sn=42795924fe677fcb81482453db152302&chksm=bd71588f8a06d1990128628fcff54871ed70c7f13e40d5a7847db05ecfdbd8bab5055a41a009#rd
2018年，上海交大电院毕业生去了哪？,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025779&idx=1&sn=2169fc4c256fcf7265e075404b68a603&chksm=bd71587b8a06d16dee2091b8c5cab69cef1fbe3ecd24ae2cd7a2114b5d06a8641d13c0cd28a1#rd
各国插座大科普！原来插座还藏有这些秘密！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025779&idx=2&sn=497ec7e555098d4c839446192109dcbc&chksm=bd71587b8a06d16db37c12f36dd99d62a50133b78587271a26d9f269c07e20b36057e5f15d55#rd
学习 | 3分钟学会继电器的作用,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025779&idx=3&sn=e4edf441f4750000fb02189a8e5c4d46&chksm=bd71587b8a06d16d7c9a880763b4cb60669ff0f58fe1c38061bd81a642a086d667a54b397a67#rd
速看，注电证书挂靠被查，已被住建部撤销注册！挂证者自救只剩一个月！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025770&idx=1&sn=56d1c02085fa94f24284df32ef56da09&chksm=bd7158628a06d1742d93604414400e807457366e99716dd116c9625025962d52ff8ebe3dd46e#rd
德国西门子有多牛？100年前为中国建的发电机组还在正常运转,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025770&idx=2&sn=f1952992638aced5a5117b1f95610a09&chksm=bd7158628a06d1745e93ca1298f35188198887c5ce3a33dba52ad3a10cc51c69267fbb8a4872#rd
学习 | 电机发热怎么办？史上最强宝典出炉！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025770&idx=3&sn=1d06d69d062110271e994b206bc578e5&chksm=bd7158628a06d174f0e3bc1ac261b22bfcc1137f3ddb83204fd3a8f8634c92de449acf090826#rd
待遇优渥！年薪120万、住房补贴120万，招聘高层次电气领域人才！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025763&idx=2&sn=4f1c561f14d57d8451cde24a69edd8fa&chksm=bd71586b8a06d17d528d038fbc40bfbd4f01e37753a4da3352dbc7728e2cac41e261189369e4#rd
学习 | 新能源汽车三电系统详解,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025763&idx=3&sn=58e80f70cbf88062dbb67caf9ca104cb&chksm=bd71586b8a06d17dcb79cbdb0f0a55c60ac6cc987745f49e59004c9c4b7dcd3467834cefe1b7#rd
日立宣布将以64亿美元收购ABB电网业务，此前ABB曾与国家电网接触,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025747&idx=1&sn=02649eb5066ee39fc5eab63713f49ea5&chksm=bd71585b8a06d14d4fea7edc2fdd0f0b4873828b43b7858f87fa9ca846181663efea0268c7ef#rd
全球及中国2017年MOSFET和IGBT供应商排名,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025747&idx=2&sn=4649e7e76f1dfd9ff3abe4301e31d33f&chksm=bd71585b8a06d14d67e6a8f03bde3883aaf9e9c5e8c5052a3b058e87255a598371a979c2e3ee#rd
学习 | 10kV母线异常现象的分析与判断,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025747&idx=3&sn=0d0218fdcc308e1e91bbc52aaf7546e9&chksm=bd71585b8a06d14d30c4f05249be64521a75200033474ae00d20652342b054dd5aa4a19d1b1e#rd
今年，共1084名电气本专科学生获得国家奖学金！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025738&idx=1&sn=99699a5f9cf7cd7ff12b6a893fdc96bf&chksm=bd7158428a06d154a66ded0fc4d9c7c855e3cf32e8ef6236dd05908aa516214cee3114ba8c74#rd
国网：建设大电网 到2020年跨区跨省输电能力将达到2.5亿千瓦,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025738&idx=2&sn=50eb98afa1e0687fd7694ec7353ab329&chksm=bd7158428a06d154c5a54f927edc9eac6b8a90f1688e4925cc1b4d17eac55dd594b0b4c2788e#rd
学习 | 变电站直流电源智能化运维管理技术,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025738&idx=3&sn=d4cca80eff411cb6bc9b89c8bff3afef&chksm=bd7158428a06d15436cd7bc131b8fbba681aa1c9e0942c5fc8dec27419a8d425f3333d832564#rd
电气工程师年薪翻番，是一种什么体验？,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025722&idx=1&sn=f2e08e4a86fb01678c031bfcb95fab29&chksm=bd7158328a06d12463cefbd98d74de16deae549e434635a72f269963979f12b5eee5a9b237f8#rd
官宣！寇伟任国家电网董事长、党组书记！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025722&idx=2&sn=aff3aed70d7acc669c8e89cfd6e01df9&chksm=bd7158328a06d12410b3486c5c7bd74e08a79859c4db54f59c9acc5509d761eaa115a024729b#rd
哈哈！谷歌搜索“白痴”，出来的全是特朗普图片,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025722&idx=3&sn=84a63ae24d62351fe3b032706c5e68a2&chksm=bd7158328a06d1247d73408dce54beab96f78f8388a0d1f4c06bc80f5b862b7b09ea9601d912#rd
学习 | 南方电网直流电源运行情况分析及重点工作,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025722&idx=4&sn=6d0e9baee345766cb2ea1202ecbfee2c&chksm=bd7158328a06d124a32b2970abd82dc7f0066b55f9d37f70af394685b2d1bc8135b82befd8a5#rd
南昌大学寒冬断续停电5天，供电方及学校回应被指相互“甩锅”，学电气的表示看懂了,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025717&idx=1&sn=40901aa609eb5fe66715565a04138dc9&chksm=bd71583d8a06d12b8e2d42910a6f16c8038d84f49bc784f9c433116f9c930b34119924f2660c#rd
速看，2018十大新能源年度人物揭晓！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025717&idx=2&sn=cd41fe366f8f900308e9ce09285842bd&chksm=bd71583d8a06d12b23462bf92b47b8b2ac6a0be1d7acf1e35828e92013514847d59327111f5f#rd
学习 | 精品好文！正确快速的判断接地故障课件,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025717&idx=3&sn=d799839a006b2c0117aded841733a0bb&chksm=bd71583d8a06d12b7e73fee5174ae3680c6c1ac917d32354135bd8893c9c72d36141c21f0bdd#rd
31岁男子因PPT太丑被开除，网友的评论亮了！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025692&idx=1&sn=9c307747dff229c97e84ec51c3aaf7e4&chksm=bd7158148a06d102a8129a285428151870042a8188040a40de2dbaaa2dfe053df901d4bdd2dd#rd
黑名单｜中电联发布第一批涉电力领域失信联合惩戒对象名单：130家电力企业在列！你所在的企业上榜了吗？,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025692&idx=2&sn=ff682d9d295b14cbe8215abed595772a&chksm=bd7158148a06d102b40af20d6717b0947f4e9a8d26fd8da6b86d940506fad41a63dc7f6e971d#rd
学习 | 28例电气自动控制电路图，快收藏！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025692&idx=3&sn=38546ed1dcf2c718cdeb2b93062f34ab&chksm=bd7158148a06d1022d3061f2175011a1424d1f4382ffc7458bab783a4388122077863e292584#rd
如何看待年仅 25 岁的大疆 DJI 员工猝死家中？,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025685&idx=1&sn=b06cb10fedda7d68b64f486087b4a440&chksm=bd71581d8a06d10b251efd54253c2d6c43f3707094d757960bb382d74785f9722f65e6adada9#rd
注意！这些证书已经被国务院取消了，别再瞎考了！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025685&idx=2&sn=316e8b4dcb108c4d7bc3a7dc81f0cc12&chksm=bd71581d8a06d10bde5f6b0e27bdd26be229041be22fa653038bb9d8255791702cf1bc020b45#rd
学习 | 最基础电工电路图原理图解，值得收藏！,http://mp.weixin.qq.com/s?__biz=MjM5NDUyMTE5MQ==&mid=2651025685&idx=3&sn=c273632fea5aff31b8245483fa5ad973&chksm=bd71581d8a06d10b32c4602ad785586149779c4a4eca99fe128d9fc8cc3028a50233f3316c2d#rd
